Quotazioni Fantacalcio Stagione 2024 25;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
4677;C;"W;A";Cornet;Genoa;7;8;-1;7;7;0;13;13
6761;C;"M;C";Veiga R.;Juventus;7;3;4;7;3;4;15;18
6459;C;"W;A";Karlsson;Lecce;6;7;-1;5;6;-1;14;14
6232;C;"M;C";Makoumbou;Cagliari;6;4;2;6;5;1;13;16
27;C;"M;C";Grassi;Empoli;6;3;3;6;4;2;12;15
170;C;"M;C";Badelj;Genoa;6;6;0;6;6;0;13;18
4427;C;"C;T";Malinovskyi;Genoa;6;11;-5;6;11;-5;20;20
4377;C;"C;T";Castrovilli;Monza;6;10;-4;6;10;-4;15;15
6481;C;C;Payero;Udinese;6;8;-2;6;7;-1;15;15
6458;C;"M;C";Serdar;Verona;6;5;1;6;6;0;12;12
6486;C;"W;T";Suslov;Verona;6;13;-7;6;13;-7;18;21
6680;C;"M;C";Karlstrom;Udinese;6;5;1;6;5;1;21;26
6804;C;"M;C";Richardson;Fiorentina;6;8;-2;6;8;-2;9;12
6900;C;"E;W";Rui Modesto;Udinese;6;3;3;6;4;2;14;15
6640;C;"E;W";Felici;Cagliari;5;5;0;5;6;-1;13;16
6633;C;"M;C";Pierret;Lecce;5;4;1;5;5;0;12;15
6212;C;"M;C";Zarraga;Udinese;5;3;2;5;4;1;9;9
2117;C;"C;T";Kastanos;Verona;5;4;1;5;4;1;9;9
6676;C;"M;C";Engelhardt;Como;5;4;1;5;4;1;9;12
1978;C;"C;T";Sensi;Monza;5;7;-2;5;7;-2;9;9
6898;C;"M;C";Keita M.;Parma;5;6;-1;5;7;-2;14;17
6980;C;W;Venturino;Genoa;5;1;4;5;1;4;1;1
7028;C;"M;C";Bernede;Verona;5;3;2;6;4;2;14;19
6054;C;"M;C";Moro N.;Bologna;4;2;2;4;2;2;12;15
5425;C;"C;W;T";Urbanski;Monza;4;5;-1;4;6;-2;14;17
5286;C;"M;C";Akpa Akpro;Monza;4;1;3;4;1;3;6;8
6410;C;"M;C";Kaba;Lecce;4;1;3;4;1;3;7;10
5295;C;"C;W";Musah;Milan;4;4;0;4;4;0;14;16
6252;C;"C;T";Folorunsho;Fiorentina;4;7;-3;4;7;-3;14;14
2008;C;"M;C";Linetty;Torino;4;3;1;4;3;1;12;15
5007;C;C;Ilic;Torino;4;7;-3;4;7;-3;9;9
5688;C;"W;T";Harroui;Verona;4;13;-9;4;13;-9;20;23
6969;C;"C;T";Billing;Napoli;4;5;-1;4;5;-1;13;13
6538;C;"M;C";Onana J.;Genoa;4;5;-1;5;6;-1;11;13
6424;C;"M;C";Prati;Cagliari;3;4;-1;3;5;-2;12;15
4404;C;C;Thorsby;Genoa;3;5;-2;3;4;-1;10;13
5919;C;W;Tchaouna;Lazio;3;9;-6;3;9;-6;12;10
5457;C;C;Maleh;Empoli;3;3;0;3;3;0;10;10
6524;C;"C;T";Zeroli;Monza;3;1;2;3;1;2;11;11
5992;C;"M;C";Bondo;Milan;3;3;0;3;3;0;11;14
5421;C;"C;T";Camara D.;Parma;3;1;2;3;1;2;8;8
4890;C;"M;C";Tameze;Torino;3;5;-2;2;6;-4;8;10
6191;C;"M;C";Belahyane;Lazio;3;1;2;3;1;2;11;14
6920;C;"E;W";Martins K.;Monza;3;1;2;3;1;2;5;5
6294;C;"M;C";Ndour;Fiorentina;3;4;-1;3;5;-2;12;17
7019;C;"M;C";Gourna-Douath;Roma;3;4;-1;4;5;-1;10;13
5784;C;"C;T";Aebischer;Bologna;2;10;-8;2;10;-8;13;13
6656;C;"M;C";Braunoder;Como;2;3;-1;1;4;-3;5;8
2161;C;"M;C";Haas;Empoli;2;2;0;2;2;0;3;3
801;C;"M;C";Gagliardini;Monza;2;5;-3;2;6;-4;4;6
2741;C;"M;C";Pessina;Monza;2;12;-10;2;13;-11;12;12
6592;C;"W;T";Forson O.;Monza;2;6;-4;2;6;-4;5;7
5290;C;"M;C";Estevez;Parma;2;4;-2;2;5;-3;8;11
526;C;C;Duncan;Venezia;2;8;-6;2;8;-6;5;5
5485;C;"C;W";Bjarkason;Venezia;2;4;-2;2;4;-2;6;6
4376;C;"C;T";Zurkowski;Empoli;2;10;-8;2;10;-8;9;9
6922;C;"M;C";Kasa;Genoa;2;1;1;2;1;1;1;1
6963;C;"M;C";Condè;Venezia;2;2;0;2;2;0;8;10
5540;C;"M;C";Niasse;Verona;2;2;0;2;2;0;11;14
5397;C;"C;T";Kovalenko;Empoli;2;2;0;4;2;2;5;5
7052;C;T;Perciun;Torino;2;1;1;2;1;1;1;1
7060;C;"W;A";Cacciamani;Torino;2;1;1;2;1;1;1;1
6225;C;"M;C";El Azzouzi;Bologna;1;4;-3;1;5;-4;6;9
1987;C;"E;C";Jankto;Cagliari;1;3;-2;1;4;-3;6;7
6222;C;"C;T";Rafia;Lecce;1;4;-3;1;4;-3;10;10
6645;C;T;Marchwinski;Lecce;1;8;-7;1;7;-6;5;5
5879;C;"T;A";Vignato S.;Monza;1;2;-1;1;2;-1;9;9
5486;C;C;Crnigoj;Venezia;1;1;0;1;1;0;1;1
6677;C;T;Adzic;Juventus;1;1;0;1;1;0;3;3
6678;C;"W;T";Liberali;Milan;1;1;0;1;1;0;5;5
6819;C;T;El Haddad;Venezia;1;1;0;1;1;0;5;5
6834;C;C;Cassa;Atalanta;1;1;0;1;1;0;1;1
6839;C;"C;T";Byar;Bologna;1;1;0;1;1;0;1;1
6618;C;"W;T";Cisse' A.;Verona;1;1;0;1;1;0;1;1
6872;C;"C;T";Manzoni;Atalanta;1;1;0;1;1;0;1;1
6891;C;"M;C";Vos;Milan;1;1;0;1;1;0;1;1
6903;C;"C;T";Hasa;Napoli;1;1;0;1;1;0;1;1
5674;C;C;Basic;Lazio;1;1;0;1;1;0;1;1
5824;C;"T;A";Pafundi;Udinese;1;1;0;1;1;0;5;5
6492;C;"W;T";Ibrahimovic A.;Lazio;1;4;-3;1;3;-2;6;8
2553;C;T;Alli;Como;1;3;-2;1;3;-2;8;8
7025;C;"W;T";Cuenca H.;Genoa;1;1;0;1;1;0;1;1
6228;A;Pc;Retegui;Atalanta;40;20;20;40;19;21;500;500
2097;A;Pc;Kean;Fiorentina;34;21;13;34;21;13;436;436
4730;A;A;Lookman;Atalanta;33;28;5;33;29;4;391;391
4871;A;Pc;Thuram;Inter;30;31;-1;30;30;0;360;360
2531;A;Pc;Lukaku;Napoli;30;33;-3;30;33;-3;427;427
2764;A;Pc;Martinez L.;Inter;26;41;-15;26;42;-16;357;357
2489;A;A;Pedro;Lazio;25;3;22;25;3;22;57;57
7008;A;Pc;Gimenez;Milan;25;30;-5;25;30;-5;130;130
2841;A;Pc;Vlahovic;Juventus;24;37;-13;24;38;-14;163;163
6675;A;Pc;Dovbyk;Roma;23;32;-9;23;31;-8;260;260
6434;A;A;Yildiz;Juventus;22;15;7;22;16;6;83;83
6226;A;Pc;Castellanos;Lazio;22;21;1;22;21;1;192;192
4510;A;A;Leao;Milan;22;25;-3;22;26;-4;174;174
5734;A;"W;A";Soule';Roma;22;20;2;22;22;0;97;102
5995;A;A;De Ketelaere;Atalanta;21;21;0;21;21;0;81;81
4463;A;A;Esposito Se.;Empoli;21;3;18;21;3;18;43;43
5800;A;A;Gudmundsson A.;Fiorentina;21;27;-6;21;28;-7;42;42
6215;A;Pc;Lucca;Udinese;21;14;7;21;13;8;100;100
5672;A;Pc;Dia;Lazio;21;15;6;21;14;7;89;86
6435;A;Pc;Krstovic;Lecce;20;17;3;20;16;4;107;107
309;A;A;Dybala;Roma;20;34;-14;20;35;-15;141;141
6646;A;A;Adams C.;Torino;20;14;6;20;15;5;73;73
5951;A;Pc;Kolo Muani;Juventus;20;16;4;20;16;4;178;178
4359;A;Pc;Piccoli;Cagliari;19;13;6;19;12;7;85;82
4371;A;A;Raspadori;Napoli;19;11;8;19;12;7;50;50
2038;A;Pc;Pinamonti;Genoa;19;18;1;18;17;1;85;82
5311;A;Pc;Shomurodov;Roma;19;3;16;19;3;16;25;22
6895;A;A;Dominguez B.;Bologna;19;5;14;19;5;14;17;17
2765;A;A;Odgaard;Bologna;18;10;8;18;11;7;46;46
6572;A;Pc;Castro S.;Bologna;18;8;10;18;7;11;64;61
2369;A;A;Thauvin;Udinese;18;10;8;18;10;8;38;38
2155;A;Pc;Cutrone;Como;17;9;8;16;8;8;26;23
6669;A;Pc;Bonny;Parma;17;8;9;16;7;9;46;43
4436;A;A;Cambiaghi;Bologna;15;12;3;15;12;3;23;23
6409;A;A;Beltran L.;Fiorentina;15;11;4;15;11;4;18;18
2137;A;Pc;Scamacca;Atalanta;14;28;-14;13;27;-14;70;70
4268;A;Pc;Arnautovic;Inter;14;8;6;14;7;7;30;27
4923;A;Pc;Colombo;Empoli;14;12;2;14;11;3;15;12
6801;A;Pc;Tengstedt;Verona;14;12;2;14;11;3;21;18
4179;A;A;Gonzalez N.;Juventus;13;25;-12;13;26;-13;37;37
6398;A;"W;A";Isaksen;Lazio;13;11;2;13;12;1;31;34
5471;A;Pc;Djuric;Parma;13;12;1;13;12;1;18;15
608;A;Pc;Zapata D.;Torino;13;25;-12;13;25;-12;90;90
6630;A;Pc;Mosquera;Verona;13;8;5;13;7;6;13;10
495;A;A;Correa;Inter;13;3;10;13;3;10;18;18
6159;A;A;Sarr A.;Verona;13;4;9;13;4;9;20;20
6643;A;Pc;Dallinga;Bologna;12;22;-10;12;21;-9;31;28
2438;A;Pc;Jovic;Milan;12;10;2;12;9;3;23;20
5882;A;A;Mota;Monza;12;10;2;12;10;2;18;18
6833;A;A;Mbangula;Juventus;12;1;11;12;1;11;10;10
4811;A;A;Joao Felix;Milan;12;12;0;12;12;0;22;22
1958;A;A;Caprari;Monza;11;9;2;11;9;2;20;20
7017;A;Pc;Douvikas;Como;11;8;3;11;8;3;26;23
5297;A;A;Luvumbo;Cagliari;10;12;-2;10;12;-2;17;17
5506;A;A;Ekuban;Genoa;10;9;1;10;9;1;12;12
6556;A;A;Noslin;Lazio;10;16;-6;10;16;-6;10;10
6549;A;"W;A";Pierotti;Lecce;10;4;6;10;4;6;19;22
2544;A;Pc;Abraham;Milan;10;13;-3;10;13;-3;39;36
5881;A;Pc;Gytkjaer;Venezia;9;5;4;9;4;5;12;10
345;A;A;Keita B.;Monza;9;8;1;9;8;1;24;24
6164;A;Pc;Vitinha O.;Genoa;8;12;-4;8;11;-3;22;19
6653;A;A;Bravo;Udinese;8;4;4;8;4;4;11;11
7016;A;A;Coman F.;Cagliari;8;8;0;8;8;0;11;11
7022;A;Pc;Fila;Venezia;8;9;-1;8;8;0;16;13
7023;A;Pc;Pellegrino M.;Parma;8;3;5;8;3;5;28;25
6628;A;Pc;Taremi;Inter;7;15;-8;7;14;-7;8;8
2061;A;Pc;Simeone;Napoli;7;11;-4;7;10;-3;7;7
5637;A;Pc;Davis K.;Udinese;7;6;1;8;5;3;14;11
247;A;Pc;Pavoletti;Cagliari;6;3;3;6;3;3;14;11
5500;A;"W;A";Cancellieri;Parma;6;4;2;6;4;2;12;15
6822;A;Pc;Ekhator;Genoa;6;1;5;6;1;5;8;8
2325;A;A;Karamoh;Torino;6;1;5;6;1;5;9;9
2762;A;A;Kouame';Empoli;5;4;1;5;4;1;11;11
6670;A;Pc;Charpentier;Parma;5;1;4;5;1;4;12;12
479;A;Pc;Sanabria;Torino;5;10;-5;5;9;-4;10;10
6644;A;Pc;Rocha Livramento;Verona;5;4;1;5;3;2;10;10
6207;A;"W;A";Almqvist;Parma;5;9;-4;5;10;-5;10;12
186;A;A;Rebic;Lecce;5;4;1;5;4;1;8;8
6227;A;A;Okafor;Napoli;4;11;-7;4;11;-7;5;5
2103;A;Pc;Pellegri;Empoli;4;3;1;4;3;1;29;29
6914;A;A;Haj Mohamed;Parma;4;1;3;4;1;3;7;7
7001;A;"W;A";N'Dri;Lecce;4;3;1;4;4;0;7;10
7002;A;Pc;Ganvoula;Monza;4;7;-3;4;7;-3;9;9
5322;A;"W;A";Mihaila;Parma;3;8;-5;3;9;-6;7;10
6213;A;A;Brenner;Udinese;3;7;-4;3;7;-4;5;5
2475;A;A;Sanchez;Udinese;3;16;-13;3;16;-13;7;7
6250;A;Pc;Maric;Venezia;3;1;2;3;1;2;9;9
6598;A;Pc;Mutandwa;Cagliari;2;1;1;2;1;1;3;3
6657;A;Pc;Gabrielloni;Como;2;2;0;2;1;1;8;8
6001;A;"W;A";Banda;Lecce;2;9;-7;2;10;-8;9;9
6418;A;Pc;Burnete;Lecce;2;1;1;2;1;1;1;1
6519;A;Pc;Camarda;Milan;2;1;1;2;1;1;6;6
6145;A;"W;A";Ngonge;Napoli;2;9;-7;2;10;-8;9;11
6667;A;A;Benedyczak;Parma;2;10;-8;2;10;-8;5;5
6119;A;A;Solbakken;Empoli;2;3;-1;2;3;-1;9;9
6912;A;Pc;Vlahovic V.;Atalanta;2;1;1;2;1;1;5;5
6913;A;A;Lambourde;Verona;2;1;1;2;1;1;3;3
696;A;Pc;Balotelli;Genoa;2;10;-8;2;10;-8;5;5
2012;A;Pc;Milik;Juventus;1;12;-11;1;10;-9;3;3
383;A;Pc;Petagna;Monza;1;5;-4;1;3;-2;6;6
6635;A;Pc;Pizarro;Udinese;1;3;-2;1;3;-2;3;3
6827;A;A;Njie;Torino;1;1;0;1;1;0;6;6
6910;A;A;Kowalski;Parma;1;1;0;1;1;0;5;5
537;A;A;Sansone;Lecce;1;1;0;1;1;0;5;5
7015;A;"W;A";Pedrola;Bologna;1;2;-1;1;2;-1;5;5
7026;A;Pc;Salama;Torino;1;4;-3;1;4;-3;3;3
7027;A;Pc;Azon;Como;1;3;-2;1;3;-2;5;5
